date,coverage_points,coverage_percent,mean_precip,max_precip,min_precip,mean_anomaly,max_anomaly,centroid_lat,centroid_lon,month,year,day_of_year,saison
2002-10-31,174,31.071428571428573,3.3669927,12.876276,0.27146223,4.1900487,11.36163,14.833333,-12.698276,10,2002,304,Saison_des_pluies
1988-05-27,174,31.071428571428573,12.587584,37.71784,1.3424644,4.5348983,10.005182,13.567529,-13.106322,5,1988,148,Saison_des_pluies
2010-05-25,174,31.071428571428573,6.7910852,20.897682,0.077763714,3.1582649,9.8896,13.6005745,-13.7327585,5,2010,145,Saison_des_pluies
2004-09-16,174,31.071428571428573,30.247463,56.380665,11.369092,3.2472405,6.1889377,14.166667,-15.097701,9,2004,260,Saison_des_pluies
2010-10-21,174,31.071428571428573,5.5461564,15.178328,1.2234946,3.359716,5.0981073,14.817529,-12.958333,10,2010,294,Saison_des_pluies
2001-10-11,173,30.892857142857146,11.071942,30.839205,1.8561169,3.113656,6.2844834,14.492052,-14.1799135,10,2001,284,Saison_des_pluies
2005-08-01,172,30.714285714285715,21.299166,50.182053,10.095403,2.7107768,5.181121,15.422965,-14.25,8,2005,213,Saison_des_pluies
1991-06-04,171,30.53571428571429,6.821112,33.496883,0.509912,6.94541,22.061697,15.392544,-13.486111,6,1991,155,Saison_des_pluies
2016-10-25,171,30.53571428571429,3.7371411,12.461588,0.5844321,4.6497974,14.76899,15.372076,-13.987573,10,2016,299,Saison_des_pluies
2012-05-22,170,30.357142857142854,5.5401216,19.58737,0.22813942,5.39357,10.312842,13.9779415,-13.633823,5,2012,143,Saison_des_pluies
1989-08-16,170,30.357142857142854,48.59398,105.375175,19.423914,3.300763,6.53918,13.251471,-13.875,8,1989,228,Saison_des_pluies
2022-09-25,170,30.357142857142854,23.015976,50.541412,9.168203,3.0760067,6.0384097,14.660295,-13.605883,9,2022,268,Saison_des_pluies
2001-06-07,170,30.357142857142854,17.456072,29.33169,4.104886,2.8711438,5.4377093,13.138235,-13.630882,6,2001,158,Saison_des_pluies
2016-07-27,170,30.357142857142854,23.902605,61.453453,10.27706,2.8114054,5.179946,15.347059,-14.092647,7,2016,209,Saison_des_pluies
2003-08-08,169,30.178571428571427,42.03039,73.102264,11.440537,4.942531,9.74984,14.89571,-12.314349,8,2003,220,Saison_des_pluies
2017-09-24,169,30.178571428571427,23.377642,44.024433,8.641313,3.5226672,7.1808987,15.253698,-12.904586,9,2017,267,Saison_des_pluies
2020-09-05,169,30.178571428571427,36.5481,83.642784,10.614813,3.2260103,6.182834,13.9637575,-14.651628,9,2020,249,Saison_des_pluies
2008-08-23,169,30.178571428571427,39.71493,67.95966,13.3934555,3.1646063,5.4521675,14.16642,-12.2551775,8,2008,236,Saison_des_pluies
2010-08-16,168,30.0,26.723183,50.054386,12.314391,2.9575098,6.6237364,15.284226,-13.482142,8,2010,228,Saison_des_pluies
1989-08-11,168,30.0,28.686796,54.909534,13.012055,3.3440385,6.2416344,15.190476,-14.345238,8,1989,223,Saison_des_pluies
2005-07-03,168,30.0,22.936106,43.26264,8.503985,3.156223,5.8987575,14.183036,-13.659226,7,2005,184,Saison_des_pluies
2000-07-08,168,30.0,19.067635,42.661156,3.29569,2.595216,4.9177613,14.754464,-13.895833,7,2000,190,Saison_des_pluies
2001-06-14,167,29.82142857142857,15.21649,49.013103,0.52657557,5.341532,17.437706,14.357036,-15.627994,6,2001,165,Saison_des_pluies
1995-11-09,167,29.82142857142857,0.98909444,5.635168,0.117048174,5.156391,11.041948,14.40494,-14.541167,11,1995,313,Saison_seche
2004-07-06,167,29.82142857142857,15.914534,27.756641,7.574252,3.3351755,7.095709,15.491767,-14.523204,7,2004,188,Saison_des_pluies
1982-06-13,167,29.82142857142857,20.626143,38.535202,1.1739334,3.462648,6.3202186,13.633982,-12.816617,6,1982,164,Saison_des_pluies
2008-10-15,167,29.82142857142857,14.721525,32.262836,6.0085115,3.2750745,5.26206,13.163922,-13.6384735,10,2008,289,Saison_des_pluies
2009-09-25,167,29.82142857142857,28.266008,50.204395,12.572812,2.784353,4.40722,13.328593,-13.542665,9,2009,268,Saison_des_pluies
1992-05-19,166,29.642857142857142,3.0014813,10.938113,0.041495666,3.77669,18.09842,14.599398,-13.021085,5,1992,140,Saison_des_pluies
2015-07-09,166,29.642857142857142,27.975126,85.69566,5.3601384,3.5423386,7.011603,14.201807,-15.021085,7,2015,190,Saison_des_pluies
2013-08-29,166,29.642857142857142,50.943172,79.87529,20.070017,3.784086,6.568293,13.36747,-13.477409,8,2013,241,Saison_des_pluies
2005-07-20,166,29.642857142857142,23.548443,43.509678,9.999128,3.6097229,6.1303053,15.259036,-14.885542,7,2005,201,Saison_des_pluies
2014-09-19,166,29.642857142857142,23.146263,41.952236,10.913333,3.1153543,6.029098,15.114458,-13.325301,9,2014,262,Saison_des_pluies
1982-07-28,166,29.642857142857142,31.702898,73.311615,9.384712,2.809153,5.2712045,13.819277,-13.489458,7,1982,209,Saison_des_pluies
2003-06-09,165,29.464285714285715,18.627708,47.98437,3.9682162,4.5050693,10.751108,13.879545,-14.746212,6,2003,160,Saison_des_pluies
2003-10-24,165,29.464285714285715,8.090969,32.302406,0.74819446,3.307569,8.159971,14.318939,-14.617424,10,2003,297,Saison_des_pluies
1983-06-20,165,29.464285714285715,18.613113,38.53073,3.0530567,3.4967678,6.435612,13.77197,-14.758333,6,1983,171,Saison_des_pluies
1999-10-17,165,29.464285714285715,7.314442,34.03762,1.2348248,3.2737422,6.2617273,14.908334,-13.926516,10,1999,290,Saison_des_pluies
1984-06-09,164,29.28571428571429,10.662074,22.743261,1.2873231,3.980733,9.482431,14.789634,-14.339939,6,1984,161,Saison_des_pluies
2022-07-22,164,29.28571428571429,33.37668,81.95135,11.97172,3.7858434,7.0360727,14.396341,-15.370427,7,2022,203,Saison_des_pluies
2010-10-29,164,29.28571428571429,6.517362,26.466698,0.4247962,3.2664118,5.1976247,13.879573,-14.155488,10,2010,302,Saison_des_pluies
1986-05-16,163,29.107142857142858,1.244487,9.944382,0.016732244,8.874271,37.60842,14.945552,-14.46549,5,1986,136,Saison_des_pluies
2008-06-01,163,29.107142857142858,7.9041696,17.760805,0.99553514,4.964025,10.595806,14.706288,-13.753835,6,2008,153,Saison_des_pluies
1988-09-07,163,29.107142857142858,25.10668,47.812626,13.142642,3.1406925,6.7447863,15.082055,-13.18635,9,1988,251,Saison_des_pluies
1988-09-16,163,29.107142857142858,23.134312,42.565567,10.352413,3.2470324,6.1157913,15.30138,-13.410276,9,1988,260,Saison_des_pluies
1992-09-17,163,29.107142857142858,26.685606,47.411007,11.100742,2.7998245,5.1617823,14.141871,-13.008435,9,1992,261,Saison_des_pluies
2001-09-07,163,29.107142857142858,21.866684,37.156876,8.430031,2.571218,4.6755977,15.316718,-14.437883,9,2001,250,Saison_des_pluies
2002-10-25,162,28.92857142857143,10.184103,31.183977,1.7222297,3.6599069,7.440494,13.552469,-13.364198,10,2002,298,Saison_des_pluies
2013-09-26,162,28.92857142857143,16.348694,24.538294,7.225351,2.8502731,4.359076,15.467592,-13.3132715,9,2013,269,Saison_des_pluies
1989-06-30,161,28.749999999999996,28.949682,94.334366,8.799604,4.0456853,9.813737,13.881211,-14.651398,6,1989,181,Saison_des_pluies
2010-09-02,161,28.749999999999996,26.655401,48.5821,13.336697,3.6462166,7.5796676,15.615684,-13.034938,9,2010,245,Saison_des_pluies
1985-08-01,161,28.749999999999996,33.255398,70.04974,11.747324,4.105799,7.488105,15.13587,-12.696428,8,1985,213,Saison_des_pluies
2008-07-21,161,28.749999999999996,26.09887,49.565353,6.8930187,3.4488616,6.7783246,14.951087,-14.746118,7,2008,203,Saison_des_pluies
2002-06-13,161,28.749999999999996,18.271612,46.793705,1.3070794,3.2183664,6.4545407,13.843945,-13.006988,6,2002,164,Saison_des_pluies
2015-09-27,161,28.749999999999996,20.086523,37.47131,7.7388563,3.0078645,5.128118,14.648292,-15.291149,9,2015,270,Saison_des_pluies
1987-06-09,160,28.57142857142857,26.11021,82.725975,0.32029176,4.827865,14.37974,13.403125,-14.384375,6,1987,160,Saison_des_pluies
2002-10-26,160,28.57142857142857,5.4817643,14.909401,0.6196287,3.1806364,6.7436886,14.520312,-14.317187,10,2002,299,Saison_des_pluies
2008-06-28,159,28.392857142857142,23.39647,51.119328,3.0264187,4.6425495,9.358005,14.579403,-15.46305,6,2008,180,Saison_des_pluies
2021-07-29,159,28.392857142857142,26.260353,58.248554,11.229742,3.3679974,6.0539193,15.195755,-12.986635,7,2021,210,Saison_des_pluies
2013-09-06,158,28.214285714285715,33.693405,58.60125,13.849735,3.0600505,6.3126197,13.906646,-12.797468,9,2013,249,Saison_des_pluies
2001-09-29,158,28.214285714285715,13.682158,31.323263,5.39607,2.8392227,5.50758,15.655064,-14.818038,9,2001,272,Saison_des_pluies
1992-08-30,157,28.035714285714285,28.861713,59.38318,11.521768,2.7205176,4.831447,14.698249,-12.832006,8,1992,243,Saison_des_pluies
2015-05-04,156,27.857142857142858,1.0452673,5.6134114,0.006270026,6.3205166,15.110662,14.6875,-13.280449,5,2015,124,Saison_des_pluies
2007-11-12,156,27.857142857142858,1.340007,7.696461,0.09238906,4.7626333,12.25216,13.591346,-13.729167,11,2007,316,Saison_seche
2014-09-22,156,27.857142857142858,22.212446,38.822956,8.299775,3.3888574,7.7247686,15.291667,-13.408654,9,2014,265,Saison_des_pluies
2021-06-11,156,27.857142857142858,10.563935,24.687222,1.8225236,3.1278796,5.7376575,14.588141,-13.948718,6,2021,162,Saison_des_pluies
2020-06-11,155,27.67857142857143,31.469273,59.83029,6.66491,5.5842094,9.7213745,13.187903,-14.660484,6,2020,163,Saison_des_pluies
1990-06-30,155,27.67857142857143,19.678745,46.00623,5.6608973,4.001533,7.7912064,15.094355,-13.204032,6,1990,181,Saison_des_pluies
2020-07-14,155,27.67857142857143,23.13504,66.5382,6.896909,3.2889204,6.202857,15.05242,-15.247581,7,2020,196,Saison_des_pluies
2007-07-31,154,27.500000000000004,30.30996,60.392784,11.902609,3.5661907,8.06989,14.762987,-15.275974,7,2007,212,Saison_des_pluies
1983-08-21,154,27.500000000000004,31.820946,55.453457,12.627732,2.8312607,5.1886826,14.527597,-13.214286,8,1983,233,Saison_des_pluies
1991-10-08,153,27.32142857142857,15.204995,34.34344,3.372706,4.1034975,9.99385,14.4648695,-15.340686,10,1991,281,Saison_des_pluies
1983-07-09,153,27.32142857142857,19.450642,32.493793,8.085721,3.694467,6.721002,15.283497,-12.525327,7,1983,190,Saison_des_pluies
2018-09-29,152,27.142857142857142,21.093277,50.848785,8.083661,3.9061286,8.057582,14.985197,-14.207237,9,2018,272,Saison_des_pluies
1992-05-31,152,27.142857142857142,7.614346,20.845676,0.39271775,2.836008,7.697311,14.315789,-13.541119,5,1992,152,Saison_des_pluies
2009-08-28,152,27.142857142857142,35.16348,132.5725,13.579284,3.632455,6.360124,14.981908,-15.565789,8,2009,240,Saison_des_pluies
2008-08-27,152,27.142857142857142,30.598331,74.48001,12.284013,2.6369717,4.4407187,14.638158,-12.939145,8,2008,240,Saison_des_pluies
2013-09-05,152,27.142857142857142,28.16058,47.51154,12.536591,2.7011952,3.8795388,14.458881,-14.509869,9,2013,248,Saison_des_pluies
2002-06-06,151,26.96428571428571,7.422145,14.001695,1.0064683,4.2935195,9.201108,15.346854,-12.845199,6,2002,157,Saison_des_pluies
2023-06-14,151,26.96428571428571,14.0760765,26.394724,0.46000206,2.69187,7.0745273,14.16639,-13.227649,6,2023,165,Saison_des_pluies
2020-08-26,151,26.96428571428571,35.510777,90.23691,14.2352295,3.481816,6.591358,15.004139,-15.575331,8,2020,239,Saison_des_pluies
2021-09-10,151,26.96428571428571,33.255024,67.57949,19.605534,2.8587003,6.3115034,13.471026,-13.760761,9,2021,253,Saison_des_pluies
2004-07-12,151,26.96428571428571,21.836908,47.068607,7.6579814,2.5973656,3.6235485,14.3899,-13.490894,7,2004,194,Saison_des_pluies
2012-06-03,150,26.785714285714285,11.024219,25.061827,0.84095573,5.0157576,17.748594,14.333333,-13.391666,6,2012,155,Saison_des_pluies
2010-07-08,150,26.785714285714285,15.357798,30.615984,5.0757723,2.6637719,6.2041016,15.363334,-12.766666,7,2010,189,Saison_des_pluies
2017-09-05,150,26.785714285714285,22.260918,40.688133,10.70689,3.1106405,4.3274627,15.901667,-14.4383335,9,2017,248,Saison_des_pluies
2023-06-01,149,26.607142857142858,4.3441586,17.841967,0.16149923,5.942704,22.1319,15.161913,-14.725671,6,2023,152,Saison_des_pluies
1986-09-28,149,26.607142857142858,17.0058,32.85333,8.2133255,3.3017888,6.9989386,15.423657,-14.569631,9,1986,271,Saison_des_pluies
2017-08-26,149,26.607142857142858,29.802994,51.026905,14.580401,2.942004,4.3158116,14.796141,-14.958893,8,2017,238,Saison_des_pluies
2001-06-08,148,26.42857142857143,12.468287,28.798332,1.6999621,3.4072523,7.136083,14.209459,-14.092905,6,2001,159,Saison_des_pluies
2020-10-13,148,26.42857142857143,9.094416,26.713947,2.0045805,2.9993818,5.82283,14.689189,-14.442568,10,2020,287,Saison_des_pluies
2002-10-07,148,26.42857142857143,13.071601,27.92656,2.8497078,2.8768125,5.45244,14.288852,-13.305743,10,2002,280,Saison_des_pluies
1985-07-18,148,26.42857142857143,24.260475,41.085175,10.545096,2.904904,5.2726073,14.114865,-12.961148,7,1985,199,Saison_des_pluies
2001-07-04,148,26.42857142857143,20.053074,44.676044,4.913986,2.845179,5.0899425,14.412162,-13.760135,7,2001,185,Saison_des_pluies
2018-10-08,148,26.42857142857143,13.938915,39.874672,3.6233993,2.7600286,4.416596,14.14527,-15.537162,10,2018,281,Saison_des_pluies
2003-07-25,148,26.42857142857143,30.310741,61.886044,11.31932,2.7738602,4.2397947,13.9543915,-13.869932,7,2003,206,Saison_des_pluies
2004-10-23,147,26.25,8.467918,25.509144,1.3352879,5.0447993,15.334292,14.558674,-13.885204,10,2004,297,Saison_des_pluies
1988-09-17,147,26.25,26.082243,49.504364,10.048838,3.2749639,6.755213,14.892007,-14.461735,9,1988,261,Saison_des_pluies
2017-05-30,147,26.25,11.486903,29.035599,1.4599228,3.4697518,6.0350533,13.854591,-12.303572,5,2017,150,Saison_des_pluies
2021-08-04,147,26.25,26.216103,50.596817,11.455823,3.1117659,5.083699,15.272959,-12.340986,8,2021,216,Saison_des_pluies
2014-09-15,147,26.25,21.019316,39.965813,10.802731,2.816875,4.211554,15.29847,-12.820579,9,2014,258,Saison_des_pluies
2017-05-14,146,26.071428571428573,4.310116,16.223888,0.004839824,4.3660207,18.937855,14.119863,-12.506849,5,2017,134,Saison_des_pluies
1992-07-10,146,26.071428571428573,17.916159,42.0196,7.1936793,3.0435245,7.2331414,15.035959,-13.376713,7,1992,192,Saison_des_pluies
2008-06-13,146,26.071428571428573,13.013988,25.12923,1.8659282,3.4013734,7.0884614,14.65411,-12.087329,6,2008,165,Saison_des_pluies
2017-08-23,146,26.071428571428573,48.153275,98.15205,20.62312,3.3426602,5.6780763,13.417809,-14.686644,8,2017,235,Saison_des_pluies
1998-07-20,146,26.071428571428573,26.933195,57.263832,10.787945,3.0948877,5.594608,14.200342,-14.405822,7,1998,201,Saison_des_pluies
2010-09-07,146,26.071428571428573,23.217005,45.790165,11.25099,3.0960143,5.0519896,15.691781,-14.5239725,9,2010,250,Saison_des_pluies
2011-07-17,145,25.892857142857146,25.68995,54.47196,6.8306236,4.7898383,9.600207,15.680172,-15.052587,7,2011,198,Saison_des_pluies
1992-10-27,145,25.892857142857146,10.456679,22.892515,0.86013114,4.131053,8.995852,13.462931,-13.050862,10,1992,301,Saison_des_pluies
1996-10-08,145,25.892857142857146,7.2427893,20.239355,2.3770013,3.6011264,7.977734,15.731896,-14.049138,10,1996,282,Saison_des_pluies
1997-06-06,145,25.892857142857146,7.526421,32.983643,0.6472282,2.9715939,5.6068463,14.8715515,-13.766379,6,1997,157,Saison_des_pluies
2006-09-11,145,25.892857142857146,35.5639,56.110218,18.964745,3.0544724,4.950005,13.223276,-13.61638,9,2006,254,Saison_des_pluies
1993-06-29,145,25.892857142857146,19.681433,40.434685,4.8777003,2.9257388,4.8313913,14.237069,-12.950862,6,1993,180,Saison_des_pluies
1991-08-08,145,25.892857142857146,30.406061,71.40863,11.575164,2.530506,3.6494074,14.266379,-13.197413,8,1991,220,Saison_des_pluies
1994-10-30,144,25.71428571428571,4.568201,13.453443,0.512002,4.7144327,13.543161,14.409722,-13.425347,10,1994,303,Saison_des_pluies
2019-09-16,144,25.71428571428571,28.059715,47.30898,17.958,2.5382156,4.308298,13.322917,-13.784722,9,2019,259,Saison_des_pluies
1998-09-29,143,25.535714285714285,13.616721,26.660973,5.4242983,2.9726348,6.551531,15.637238,-13.432693,9,1998,272,Saison_des_pluies
2006-10-14,143,25.535714285714285,12.508847,32.40923,2.829723,3.4172146,6.0162168,14.236888,-15.551574,10,2006,287,Saison_des_pluies
1985-09-02,143,25.535714285714285,28.551395,59.179,13.594904,2.8870487,5.7862406,14.707168,-13.960665,9,1985,245,Saison_des_pluies
2000-04-18,142,25.357142857142854,0.27446926,5.0727468,0.0047549657,4.4022365,11.6833515,14.205986,-13.68838,4,2000,109,Saison_seche
2013-08-12,142,25.357142857142854,25.489988,48.48026,11.534654,3.3882835,5.400799,15.781691,-13.355634,8,2013,224,Saison_des_pluies
2008-07-01,142,25.357142857142854,16.708857,37.406853,3.1836398,2.7363248,4.6567497,14.535212,-14.971831,7,2008,183,Saison_des_pluies
1997-08-23,142,25.357142857142854,33.189507,68.764565,14.817243,2.8249109,4.516281,14.554578,-15.211267,8,1997,235,Saison_des_pluies
2001-07-10,142,25.357142857142854,20.312677,36.65974,10.826012,2.5489597,3.8731213,14.232394,-13.808099,7,2001,191,Saison_des_pluies
2009-05-08,141,25.178571428571427,2.0461082,10.986312,0.0048458553,5.4304004,20.953981,14.440603,-12.633865,5,2009,128,Saison_des_pluies
1986-08-01,141,25.178571428571427,33.355244,64.86578,10.242068,4.58786,13.135829,15.36968,-13.995567,8,1986,213,Saison_des_pluies
2012-09-22,141,25.178571428571427,22.02492,50.206085,7.848025,3.808073,7.218472,16.018618,-14.2703905,9,2012,266,Saison_des_pluies
2001-07-03,141,25.178571428571427,19.320124,43.61567,5.9248457,2.817816,4.7220964,14.4211,-14.499113,7,2001,184,Saison_des_pluies
2010-07-09,140,25.0,24.35884,42.808178,5.0757723,5.5381293,13.418407,15.571428,-15.289286,7,2010,190,Saison_des_pluies
1994-10-23,140,25.0,3.9092875,17.861546,0.99576765,4.3094487,12.433031,15.814285,-13.803572,10,1994,296,Saison_des_pluies
2009-06-19,140,25.0,18.109713,32.04472,2.639344,3.4087248,7.229781,14.016071,-14.321428,6,2009,170,Saison_des_pluies
1996-09-28,140,25.0,21.728302,33.298496,11.113736,3.2510083,6.3033442,14.146428,-14.823215,9,1996,272,Saison_des_pluies
1981-07-04,140,25.0,21.56649,35.797394,4.8683953,3.2259092,5.6402283,14.283929,-15.153571,7,1981,185,Saison_des_pluies
2005-07-13,140,25.0,20.758686,46.381016,5.183308,3.0426168,5.615333,14.798214,-15.532143,7,2005,194,Saison_des_pluies
2020-07-11,140,25.0,23.210394,48.904163,6.7529507,2.6123252,3.6263669,14.071428,-13.076786,7,2020,193,Saison_des_pluies
1996-08-04,139,24.821428571428573,55.762703,136.91498,21.644287,3.9891038,7.7734785,13.096223,-12.914568,8,1996,217,Saison_des_pluies
1996-08-24,139,24.821428571428573,36.4572,60.80254,15.316009,2.7754807,5.6996117,13.864208,-14.45054,8,1996,237,Saison_des_pluies
1989-07-16,138,24.642857142857146,25.397472,49.08526,12.138524,3.395116,8.694863,14.139493,-14.603261,7,1989,197,Saison_des_pluies
2007-08-30,138,24.642857142857146,28.941092,59.096645,11.687107,3.9936492,6.1265035,15.842391,-13.300725,8,2007,242,Saison_des_pluies
2023-08-24,138,24.642857142857146,36.35615,83.859764,15.047092,2.865333,5.069451,14.452899,-15.458333,8,2023,236,Saison_des_pluies
2014-07-17,138,24.642857142857146,20.773653,43.099922,7.868992,2.5361466,3.6221201,14.300725,-13.240942,7,2014,198,Saison_des_pluies
2010-07-16,138,24.642857142857146,23.319262,38.088932,13.558656,2.6513631,3.6216383,13.788043,-13.826087,7,2010,197,Saison_des_pluies
2005-06-06,137,24.46428571428571,11.286859,22.073704,0.54650885,8.781453,14.559316,15.614051,-12.654197,6,2005,157,Saison_des_pluies
2015-10-14,137,24.46428571428571,15.602008,45.624012,1.6572403,3.3214197,7.1798487,13.431569,-13.557482,10,2015,287,Saison_des_pluies
2011-09-23,137,24.46428571428571,17.412277,27.965464,8.159148,2.7452009,4.7679443,15.506387,-12.573905,9,2011,266,Saison_des_pluies
2016-07-19,137,24.46428571428571,23.21582,54.77113,7.9827337,2.6832044,4.518459,14.349453,-12.47719,7,2016,201,Saison_des_pluies
2012-10-21,136,24.285714285714285,6.122626,15.198958,0.89866865,4.23114,8.263124,15.119485,-15.1341915,10,2012,295,Saison_des_pluies
2000-09-19,136,24.285714285714285,28.227528,52.884945,16.863401,2.8395026,4.9823065,13.7904415,-14.599265,9,2000,263,Saison_des_pluies
1989-07-07,136,24.285714285714285,24.04238,45.26862,8.061587,2.8851461,4.7863126,13.711397,-14.518382,7,1989,188,Saison_des_pluies
2007-10-11,136,24.285714285714285,11.647865,28.47785,2.529168,2.6547682,4.738967,14.045956,-14.080882,10,2007,284,Saison_des_pluies
2004-07-24,136,24.285714285714285,21.853256,49.05554,8.491397,2.5660565,4.571263,14.8658085,-14.498161,7,2004,206,Saison_des_pluies
1987-09-23,136,24.285714285714285,21.924017,38.91679,9.96706,2.570048,4.0197754,14.485294,-13.044118,9,1987,266,Saison_des_pluies
1985-06-29,135,24.107142857142858,33.316517,71.747444,5.577417,4.0127325,8.047232,13.178703,-12.958333,6,1985,180,Saison_des_pluies
1981-11-05,135,24.107142857142858,1.6591504,10.083347,0.27321455,3.0795326,7.703721,14.071297,-13.415741,11,1981,309,Saison_seche
